Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2
621255,1386470,2023-01-02,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.8703,1.6442,1.7704,"0,02","1,75","1,79","1068,802954","101,03","1148,6",5,1900-01-01,0.22609999999999997,-1.5443,-1.7739
622029,1388018,2023-01-03,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.8668,1.6521,1.7726,"0,04","1,73","1,81","1069,253977","101,01","1141,1138",0,1900-01-01,0.2147000000000001,-1.5578999999999998,-1.7852999999999999
622803,1389566,2023-01-04,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.8514,1.6469,1.7661,"0,02","1,75","1,78","1070,13883","101,04","1135,9279",0,1900-01-01,0.2044999999999999,-1.5616,-1.7955
623577,1391114,2023-01-05,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.85,1.6555,1.7704,"0,04","1,73","1,81","1070,617864","101,02","1141,629",0,1900-01-01,0.19450000000000012,-1.5758999999999999,-1.8054999999999999
624351,1392662,2023-01-06,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.85,1.65,1.7689,"0,04","1,73","1,81","1071,366265","101,04","1146,7372",0,1900-01-01,0.20000000000000018,-1.5688999999999997,-1.7999999999999998
625125,1394210,2023-01-09,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.8607,1.6407,1.7699,"0,02","1,75","1,79","1071,961984","101,03","1148,3093",35,1900-01-01,0.21999999999999997,-1.5499,-1.78
625899,1395758,2023-01-10,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.85,1.65,1.7656,"0,02","1,75","1,78","1072,833642","101,06","1152,116",10,1900-01-01,0.20000000000000018,-1.5655999999999999,-1.7999999999999998
626672,1397304,2023-01-11,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.85,1.6554,1.7651,"0,04","1,73","1,8","1073,529147","101,06","1156,4255",5,1900-01-01,0.1946000000000001,-1.5704999999999998,-1.8054
627445,1398850,2023-01-12,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.8491,1.5385,1.7737,"0,04","1,74","1,81","1073,78297","101,03","1160,5544",35,1900-01-01,0.3106,-1.4631,-1.6894
628218,1400396,2023-01-13,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9477,1.3888,1.7671,"0,07","1,7","1,83","1074,702538","101,05","1157,4835",10,1900-01-01,0.5589,-1.2082,-1.4411
628991,1401940,2023-01-16,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0513,1.3618,1.7627,"0,1","1,66","1,87","1075,458034","101,07","1148,6698",5,1900-01-01,0.6895,-1.0732,-1.3105
629762,1403482,2023-01-17,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0013,1.3859,1.7749,"0,11","1,66","1,89","1075,522499","101,01","1150,7104",0,1900-01-01,0.6154000000000002,-1.1594999999999998,-1.3845999999999998
630533,1405024,2023-01-18,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0369,1.6286,1.8059,"0,1","1,71","1,9","1074,636018","100,87","1147,371",0,1900-01-01,0.4083000000000001,-1.3976,-1.5917
631304,1406562,2023-01-19,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0322,1.6486,1.8325,"0,1","1,73","1,93","1073,961661","100,75","1143,0376",0,1900-01-01,0.38359999999999994,-1.4489,-1.6164
632071,1407329,2023-01-20,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9375,1.6534,1.8301,"0,1","1,73","1,93","1074,645057","100,75","1134,4427",0,1900-01-01,0.2841,-1.546,-1.7159
632837,1408861,2023-01-23,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9139,1.6527,1.818,"0,09","1,72","1,91","1075,814156","100,8","1129,8683",0,1900-01-01,0.2611999999999999,-1.5568000000000002,-1.7388000000000001
633603,1410393,2023-01-24,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9027,1.6746,1.8045,"0,06","1,74","1,87","1077,103357","100,86","1132,3292",0,1900-01-01,0.22809999999999997,-1.5764,-1.7719
634369,1411925,2023-01-25,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.911,1.6861,1.8046,"0,07","1,74","1,87","1077,756411","100,87","1135,5123",0,1900-01-01,0.2249000000000001,-1.5796999999999999,-1.7751
635136,1413463,2023-01-26,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9123,1.7066,1.8078,"0,05","1,76","1,86","1078,217879","100,85","1133,2274",0,1900-01-01,0.20570000000000022,-1.6020999999999999,-1.7942999999999998
635907,1415004,2023-01-27,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9143,1.7258,1.8108,"0,05","1,77","1,86","1078,661979","100,83","1127,4609",0,1900-01-01,0.1884999999999999,-1.6223,-1.8115
636677,1416544,2023-01-30,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9241,1.7241,1.8163,"0,05","1,77","1,86","1079,026403","100,81","1126,3965",0,1900-01-01,0.19999999999999996,-1.6163,-1.8
637447,1418084,2023-01-31,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9314,1.7028,1.8209,"0,05","1,77","1,87","1079,452687","100,79","1127,8281",0,1900-01-01,0.22859999999999991,-1.5923,-1.7714
638217,1419624,2023-02-01,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0311,1.6967,1.8296,"0,07","1,76","1,9","1079,642065","100,75","1123,3523",0,1900-01-01,0.3343999999999998,-1.4952,-1.6656000000000002
638987,1421163,2023-02-02,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0377,1.6975,1.8337,"0,07","1,76","1,91","1080,085689","100,73","1123,8888",35,1900-01-01,0.34020000000000006,-1.4935,-1.6598
639756,1422701,2023-02-03,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0213,1.6904,1.8407,"0,08","1,76","1,92","1080,32652","100,69","1114,5814",10,1900-01-01,0.3309000000000002,-1.5097999999999998,-1.6690999999999998
640525,1424235,2023-02-06,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0743,1.7054,1.8869,"0,15","1,73","2,04","1078,793521","100,49","1113,4213",5,1900-01-01,0.3689,-1.518,-1.6311
641290,1425765,2023-02-07,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.1418,1.7879,1.9405,"0,14","1,8","2,08","1076,91891","100,26","1111,1394",0,1900-01-01,0.3538999999999999,-1.5866,-1.6461000000000001
642054,1427293,2023-02-08,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.2093,1.7997,2.0076,"0,16","1,85","2,17","1074,429458","99,97","1113,2101",0,1900-01-01,0.40959999999999974,-1.5980000000000003,-1.5904000000000003
642818,1428821,2023-02-09,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.3233,1.9583,2.0497,"0,15","1,9","2,2","1073,115051","99,79","1106,3513",0,1900-01-01,0.3650000000000002,-1.6846999999999999,-1.6349999999999998
643582,1430348,2023-02-10,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.3083,1.9633,2.0964,"0,22","1,87","2,32","1071,592947","99,59","1104,8999",0,1900-01-01,0.345,-1.7514,-1.655
644345,1431874,2023-02-13,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.4154,2.0884,2.182,"0,27","1,91","2,45","1068,300403","99,22","1102,0923",0,1900-01-01,0.32699999999999996,-1.855,-1.673
645108,1433400,2023-02-14,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6426,2.1118,2.2735,"0,26","2,01","2,54","1064,769835","98,84","1098,9565",0,1900-01-01,0.5307999999999997,-1.7427000000000001,-1.4692000000000003
645870,1434923,2023-02-15,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6387,2.0992,2.358,"0,25","2,11","2,61","983,541076","98,35","1190,6559",0,1900-01-01,0.5394999999999999,-1.8185000000000002,-1.4605000000000001
646631,1436445,2023-02-16,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.603,2.1093,2.3552,"0,26","2,1","2,61","984,29766","98,37","1186,8439",0,1900-01-01,0.4937,-1.8615,-1.5063
647392,1439489,2023-02-17,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6665,2.1382,2.3643,"0,25","2,11","2,62","984,421391","98,33","1189,6486",0,1900-01-01,0.5283000000000002,-1.8359999999999999,-1.4716999999999998
648153,1441011,2023-02-22,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5933,2.0786,2.3679,"0,26","2,11","2,62","984,875445","98,31","1186,7272",0,1900-01-01,0.5147000000000004,-1.8531999999999997,-1.4852999999999996
648914,1442538,2023-02-23,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6349,2.0984,2.3917,"0,14","2,25","2,53","984,39017","98,21","1185,3201",0,1900-01-01,0.5365000000000002,-1.8552,-1.4634999999999998
649680,1444070,2023-02-24,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.71,2.1764,2.402,"0,09","2,31","2,5","984,594857","98,17","1179,0821",0,1900-01-01,0.5335999999999999,-1.8684000000000003,-1.4664000000000001
650446,1445602,2023-02-27,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7029,2.1552,2.4423,"0,06","2,38","2,5","983,259352","97,98","1184,4102",35,1900-01-01,0.5477000000000003,-1.8945999999999996,-1.4522999999999997
651212,1447134,2023-02-28,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6707,2.1403,2.4169,"0,15","2,27","2,56","985,042233","98,1","1181,1591",10,1900-01-01,0.5304000000000002,-1.8864999999999998,-1.4695999999999998
651978,1448666,2023-03-01,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.644,2.1095,2.4049,"0,07","2,33","2,48","986,232493","98,16","1176,7943",40,1900-01-01,0.5345,-1.8704,-1.4655
652744,1450198,2023-03-02,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6388,2.1007,2.3842,"0,06","2,32","2,44","987,816885","98,26","1172,1342",10,1900-01-01,0.5381,-1.8460999999999999,-1.4619
653510,1451730,2023-03-03,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6683,2.0977,2.3685,"0,08","2,29","2,44","989,12272","98,33","1170,9017",5,1900-01-01,0.5705999999999998,-1.7979000000000003,-1.4294000000000002
654275,1453260,2023-03-06,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5599,2.0368,2.369,"0,1","2,27","2,47","989,661507","98,33","1172,2302",0,1900-01-01,0.5230999999999999,-1.8459000000000003,-1.4769
655040,1454790,2023-03-07,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5854,2.0339,2.3564,"0,09","2,27","2,45","990,78026","98,38","1174,5453",0,1900-01-01,0.5514999999999999,-1.8049,-1.4485000000000001
655805,1456320,2023-03-08,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5841,2.1061,2.3703,"0,09","2,28","2,46","990,67687","98,32","1178,342",35,1900-01-01,0.47799999999999976,-1.8923,-1.5220000000000002
656570,1457850,2023-03-09,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5918,2.037,2.3476,"0,13","2,21","2,48","992,201117","98,41","1185,0863",10,1900-01-01,0.5548000000000002,-1.7927999999999997,-1.4451999999999998
657335,1459380,2023-03-10,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5865,2.1004,2.3436,"0,15","2,2","2,49","993,019706","98,43","1181,0611",5,1900-01-01,0.4861,-1.8575,-1.5139
658100,1460910,2023-03-13,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5994,2.1317,2.3493,"0,14","2,21","2,49","993,279153","98,4","1185,6909",35,1900-01-01,0.4677000000000002,-1.8815999999999997,-1.5322999999999998
658865,1462440,2023-03-14,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6404,2.1686,2.3772,"0,1","2,28","2,48","992,654441","98,28","1180,6766",10,1900-01-01,0.4718,-1.9054000000000002,-1.5282
659627,1463964,2023-03-15,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6337,2.1655,2.403,"0,1","2,3","2,5","992,055976","98,16","1180,8335",5,1900-01-01,0.46819999999999995,-1.9348,-1.5318
660389,1465488,2023-03-16,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6375,2.1767,2.4128,"0,06","2,35","2,48","992,241939","98,12","1177,5784",35,1900-01-01,0.4608000000000003,-1.9519999999999995,-1.5391999999999997
661151,1467012,2023-03-17,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5998,2.1779,2.4156,"0,1","2,32","2,51","992,663821","98,11","1179,6106",10,1900-01-01,0.42189999999999994,-1.9937,-1.5781
661913,1468536,2023-03-20,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5753,2.1799,2.4206,"0,1","2,33","2,52","993,024286","98,09","1179,2007",5,1900-01-01,0.3954,-2.0252,-1.6046
662724,1470060,2023-03-21,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.602,2.1649,2.4208,"0,1","2,32","2,52","993,616667","98,09","1178,0242",0,1900-01-01,0.43710000000000004,-1.9836999999999998,-1.5629
663437,1471535,2023-03-22,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5797,2.1012,2.4221,"0,1","2,32","2,52","994,110139","98,08","1179,858",0,1900-01-01,0.4784999999999999,-1.9436,-1.5215
664199,1473059,2023-03-23,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5514,2.1764,2.4207,"0,1","2,32","2,52","994,805876","98,09","1176,8613",0,1900-01-01,0.375,-2.0457,-1.625
664961,1474583,2023-03-24,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6064,2.1515,2.419,"0,09","2,33","2,51","995,4366","98,1","1178,7457",0,1900-01-01,0.45489999999999986,-1.9641000000000002,-1.5451000000000001
665724,1476116,2023-03-27,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6138,2.2667,2.4267,"0,03","2,4","2,46","995,634975","98,06","1180,7529",0,1900-01-01,0.34709999999999974,-2.0796,-1.6529000000000003
666494,1477654,2023-03-28,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6698,2.2017,2.4375,"0,06","2,38","2,5","995,754489","98,01","1178,9305",0,1900-01-01,0.46809999999999974,-1.9694000000000003,-1.5319000000000003
667262,1479190,2023-03-29,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7162,2.2123,2.4514,"0,06","2,39","2,52","995,780083","97,96","1174,4626",0,1900-01-01,0.5039000000000002,-1.9474999999999998,-1.4960999999999998
668030,1480724,2023-03-30,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7578,2.2232,2.4591,"0,06","2,4","2,52","995,932386","97,91","1179,0021",0,1900-01-01,0.5346000000000002,-1.9244999999999997,-1.4653999999999998
668796,1482256,2023-03-31,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7259,2.2521,2.4721,"0,1","2,37","2,57","995,944076","97,86","1177,7463",0,1900-01-01,0.4738000000000002,-1.9983,-1.5261999999999998
669562,1483788,2023-04-03,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7106,2.2598,2.4896,"0,14","2,35","2,63","995,735089","97,78","1177,3556",0,1900-01-01,0.4508000000000001,-2.0387999999999997,-1.5492
670328,1485320,2023-04-04,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7284,2.2735,2.5006,"0,14","2,36","2,65","995,807492","97,73","1177,7916",35,1900-01-01,0.4549000000000003,-2.0456999999999996,-1.5450999999999997
671094,1486852,2023-04-05,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7186,2.2667,2.5132,"0,09","2,42","2,61","995,792989","97,67","1178,903",10,1900-01-01,0.45189999999999975,-2.0613,-1.5481000000000003
671860,1489150,2023-04-06,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7184,2.2522,2.5172,"0,09","2,42","2,61","996,261834","97,66","1175,5008",5,1900-01-01,0.4661999999999997,-2.051,-1.5338000000000003
672626,1490681,2023-04-10,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7316,2.2842,2.4981,"0,07","2,43","2,56","997,733549","97,75","1174,7654",0,1900-01-01,0.4474,-2.0507,-1.5526
673391,1492211,2023-04-11,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7043,2.3182,2.4842,"0,03","2,45","2,52","998,840769","97,8","1180,8283",0,1900-01-01,0.3860999999999999,-2.0981,-1.6139000000000001
674156,1493741,2023-04-12,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7057,2.2301,2.4732,"0,05","2,42","2,53","999,947214","97,85","1180,0425",0,1900-01-01,0.4756,-1.9975999999999998,-1.5244
674921,1495270,2023-04-13,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7057,2.2218,2.4793,"0,04","2,44","2,52","1000,220724","97,82","1181,7623",35,1900-01-01,0.4839000000000002,-1.9953999999999996,-1.5160999999999998
675685,1496798,2023-04-14,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7213,2.2267,2.4897,"0,06","2,43","2,55","1000,399867","97,78","1177,9739",10,1900-01-01,0.4945999999999997,-1.9951000000000003,-1.5054000000000003
676449,1498325,2023-04-17,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7288,2.308,2.5463,"0,08","2,46","2,63","998,419143","97,53","1176,469",40,1900-01-01,0.4208000000000003,-2.1254999999999997,-1.5791999999999997
677212,1499851,2023-04-18,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.751,2.2787,2.5345,"0,1","2,43","2,64","999,617195","97,59","1173,0225",10,1900-01-01,0.4722999999999997,-2.0622000000000003,-1.5277000000000003
677975,1501377,2023-04-19,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.2756,2.5835,"0,11","2,47","2,7","998,173407","97,39","1163,7526",40,1900-01-01,0.47940000000000005,-2.1041,-1.5206
678738,1503666,2023-04-20,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.761,2.291,2.5735,"0,11","2,47","2,68","999,148364","97,43","1166,6355",10,1900-01-01,0.4700000000000002,-2.1035,-1.5299999999999998
679501,1505192,2023-04-24,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7799,2.3228,2.5747,"0,08","2,49","2,66","999,658382","97,42","1167,5968",5,1900-01-01,0.45710000000000006,-2.1176,-1.5429
680266,1506725,2023-04-25,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7566,2.2711,2.5683,"0,08","2,49","2,65","1000,490862","97,44","1169,652",0,1900-01-01,0.48550000000000004,-2.0827999999999998,-1.5145
681034,1508261,2023-04-26,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7555,2.271,2.5669,"0,12","2,45","2,68","1001,134671","97,45","1169,9559",0,1900-01-01,0.48450000000000015,-2.0824,-1.5154999999999998
681802,1509796,2023-04-27,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7555,2.3235,2.5603,"0,06","2,5","2,62","1002,01785","97,48","1170,2067",0,1900-01-01,0.43199999999999994,-2.1283,-1.568
682568,1512094,2023-04-28,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.3638,2.5647,"0,11","2,45","2,68","1002,515282","97,47","1165,1456",0,1900-01-01,0.3912,-2.1735,-1.6088
683334,1513626,2023-05-02,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7555,2.3498,2.5788,"0,11","2,47","2,69","1002,470972","97,41","1164,6891",0,1900-01-01,0.40569999999999995,-2.1731000000000003,-1.5943
684100,1515158,2023-05-03,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.75,2.3315,2.5821,"0,13","2,45","2,72","1002,843772","97,39","1167,5425",0,1900-01-01,0.41849999999999987,-2.1636,-1.5815000000000001
684866,1516690,2023-05-04,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7562,2.3537,2.5741,"0,15","2,43","2,72","1003,72913","97,42","1170,6087",0,1900-01-01,0.4025000000000003,-2.1715999999999998,-1.5974999999999997
685632,1518222,2023-05-05,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7555,2.3244,2.5608,"0,13","2,43","2,69","1004,941708","97,48","1169,9863",0,1900-01-01,0.43110000000000026,-2.1296999999999997,-1.5688999999999997
686397,1519752,2023-05-08,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.3388,2.5624,"0,13","2,43","2,7","1005,527796","97,48","1166,8035",0,1900-01-01,0.4161999999999999,-2.1462,-1.5838
687162,1521282,2023-05-09,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.3174,2.5639,"0,13","2,44","2,69","1006,118292","97,48","1163,65",0,1900-01-01,0.43759999999999977,-2.1263,-1.5624000000000002
687927,1522812,2023-05-10,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.2962,2.5586,"0,12","2,44","2,68","1006,908616","97,5","1165,5635",35,1900-01-01,0.4588000000000001,-2.0998,-1.5412
688692,1524342,2023-05-11,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.3401,2.5481,"0,13","2,41","2,68","1007,896405","97,53","1169,4625",10,1900-01-01,0.4148999999999998,-2.1332,-1.5851000000000002
689457,1525872,2023-05-12,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.3284,2.5419,"0,1","2,44","2,64","1008,756968","97,56","1170,192",5,1900-01-01,0.4266000000000001,-2.1153,-1.5734
690221,1527398,2023-05-15,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.75,2.3396,2.5489,"0,11","2,44","2,66","1008,968397","97,52","1172,8708",0,1900-01-01,0.4104000000000001,-2.1385,-1.5896
690983,1528922,2023-05-16,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7611,2.3243,2.5451,"0,08","2,46","2,63","1009,804586","97,55","1169,6491",0,1900-01-01,0.43679999999999986,-2.1083000000000003,-1.5632000000000001
691745,1530446,2023-05-17,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7575,2.3435,2.5345,"0,06","2,48","2,59","1010,948254","97,6","1166,6605",0,1900-01-01,0.4139999999999997,-2.1205000000000003,-1.5860000000000003
692506,1531968,2023-05-18,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7222,2.267,2.5166,"0,06","2,46","2,58","1012,363022","97,68","1166,7828",0,1900-01-01,0.45520000000000005,-2.0614,-1.5448
693267,1533490,2023-05-19,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.707,2.2711,2.496,"0,06","2,44","2,56","1013,946755","97,77","1164,7377",0,1900-01-01,0.43589999999999973,-2.0601000000000003,-1.5641000000000003
694028,1535003,2023-05-22,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6867,2.1908,2.4724,"0,08","2,4","2,55","1015,644979","97,88","1163,9008",0,1900-01-01,0.49590000000000023,-1.9764999999999997,-1.5040999999999998
694780,1536507,2023-05-23,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6811,2.1746,2.4584,"0,08","2,38","2,54","1016,835633","97,94","1166,7",0,1900-01-01,0.5065,-1.9519000000000002,-1.4935
695532,1538011,2023-05-24,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6657,2.1859,2.4408,"0,09","2,35","2,53","1018,231169","98,02","1167,6",0,1900-01-01,0.4798,-1.9609999999999999,-1.5202
696290,1539542,2023-05-25,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6086,2.1728,2.4266,"0,08","2,35","2,51","1019,435209","98,07","1170,69",0,1900-01-01,0.43579999999999997,-1.9908000000000001,-1.5642
697063,1541088,2023-05-26,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6186,2.1458,2.4169,"0,04","2,37","2,46","1020,478211","98,12","1171,08",0,1900-01-01,0.4727999999999999,-1.9441000000000002,-1.5272000000000001
697836,1542633,2023-05-29,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5995,2.1954,2.4098,"0,07","2,34","2,48","1021,434206","98,15","1169,45",0,1900-01-01,0.4041000000000001,-2.0057,-1.5958999999999999
698607,1544175,2023-05-30,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5851,2.1778,2.3995,"0,08","2,32","2,48","1022,503747","98,2","1170,05",0,1900-01-01,0.4073000000000002,-1.9922,-1.5926999999999998
699378,1545723,2023-05-31,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6255,2.1599,2.3882,"0,08","2,31","2,47","1023,645461","98,25","1169,1",0,1900-01-01,0.46560000000000024,-1.9225999999999996,-1.5343999999999998
700155,1547277,2023-06-01,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6181,2.1642,2.3801,"0,05","2,33","2,43","1024,623781","98,28","1169,11",0,1900-01-01,0.45389999999999997,-1.9262000000000001,-1.5461
700932,1548831,2023-06-02,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5542,2.1683,2.3832,"0,04","2,34","2,43","1025,053935","98,27","1170,8",0,1900-01-01,0.3858999999999999,-1.9973,-1.6141
701709,1550385,2023-06-05,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.59,2.1657,2.3736,"0,07","2,3","2,45","1026,028855","98,3","1175,89",0,1900-01-01,0.4242999999999997,-1.9493000000000005,-1.5757000000000003
