Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_detrended,taxaIndicativa_no_season,taxaIndicativa_diff,AnoTrimestre
621255,1386470,2023-01-02,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.8703,1.6442,1.7704,"0,02","1,75","1,79","1068,802954","101,03","1148,6",5,1900-01-01,0.2260999999999999,-1.5443,-1.7739,0.21980466444197244,1.7555638395089193,,2023Q1
622029,1388018,2023-01-03,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.8668,1.6521,1.7726,"0,04","1,73","1,81","1069,253977","101,01","1141,1138",0,1900-01-01,0.2147000000000001,-1.5578999999999998,-1.7853,0.20287442157953262,1.755995300144193,0.0021999999999999797,2023Q1
622803,1389566,2023-01-04,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.8514,1.6469,1.7661,"0,02","1,75","1,78","1070,13883","101,04","1135,9279",0,1900-01-01,0.2044999999999999,-1.5616,-1.7955,0.17724417871709308,1.7433832052239113,-0.00649999999999995,2023Q1
623577,1391114,2023-01-05,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.85,1.6555,1.7704,"0,04","1,73","1,81","1070,617864","101,02","1141,629",0,1900-01-01,0.1945000000000001,-1.5759,-1.8055,0.16241393585465325,1.7525398880814074,0.0042999999999999705,2023Q1
624351,1392662,2023-01-06,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.85,1.65,1.7689,"0,04","1,73","1,81","1071,366265","101,04","1146,7372",0,1900-01-01,0.2000000000000001,-1.5688999999999995,-1.7999999999999998,0.14178369299221338,1.7538520153833477,-0.0015000000000000568,2023Q1
625125,1394210,2023-01-09,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.8607,1.6407,1.7699,"0,02","1,75","1,79","1071,961984","101,03","1148,3093",35,1900-01-01,0.2199999999999999,-1.5499,-1.78,0.12365345012977369,1.7602147577720102,0.001000000000000112,2023Q1
625899,1395758,2023-01-10,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.85,1.65,1.7656,"0,02","1,75","1,78","1072,833642","101,06","1152,116",10,1900-01-01,0.2000000000000001,-1.5656,-1.7999999999999998,0.10022320726733414,1.7581627665719113,-0.0042999999999999705,2023Q1
626672,1397304,2023-01-11,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.85,1.6554,1.7651,"0,04","1,73","1,8","1073,529147","101,06","1156,4255",5,1900-01-01,0.1946000000000001,-1.5704999999999998,-1.8054,0.08059296440489416,1.761291664260701,-0.000500000000000167,2023Q1
627445,1398850,2023-01-12,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.8491,1.5385,1.7737,"0,04","1,74","1,81","1073,78297","101,03","1160,5544",35,1900-01-01,0.3106,-1.4631,-1.6894,0.07006272154245452,1.7652643397272691,0.008600000000000163,2023Q1
628218,1400396,2023-01-13,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9477,1.3888,1.7671,"0,07","1,7","1,83","1074,702538","101,05","1157,4835",10,1900-01-01,0.5589,-1.2082,-1.4411,0.044332478680014775,1.7647010151938367,-0.006600000000000161,2023Q1
628991,1401940,2023-01-16,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0513,1.3618,1.7627,"0,1","1,66","1,87","1075,458034","101,07","1148,6698",5,1900-01-01,0.6895,-1.0732,-1.3105,0.02080223581757501,1.7599038017715156,-0.0043999999999999595,2023Q1
629762,1403482,2023-01-17,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0013,1.3859,1.7749,"0,11","1,66","1,89","1075,522499","101,01","1150,7104",0,1900-01-01,0.6154000000000002,-1.1594999999999998,-1.3845999999999998,0.013871992955135193,1.7734586994603057,0.012199999999999989,2023Q1
630533,1405024,2023-01-18,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0369,1.6286,1.8059,"0,1","1,71","1,9","1074,636018","100,87","1147,371",0,1900-01-01,0.4083000000000001,-1.3976,-1.5917,0.025741750092695748,1.8024079304824292,0.03100000000000014,2023Q1
631304,1406562,2023-01-19,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0322,1.6486,1.8325,"0,1","1,73","1,93","1073,961661","100,75","1143,0376",0,1900-01-01,0.3835999999999999,-1.4489,-1.6164,0.0332115072302559,1.8289982726156635,0.026599999999999957,2023Q1
632071,1407329,2023-01-20,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9375,1.6534,1.8301,"0,1","1,73","1,93","1074,645057","100,75","1134,4427",0,1900-01-01,0.2841,-1.546,-1.7159,0.011681264367816135,1.8233523925266757,-0.0023999999999999577,2023Q1
632837,1408861,2023-01-23,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9139,1.6527,1.818,"0,09","1,72","1,91","1075,814156","100,8","1129,8683",0,1900-01-01,0.2611999999999999,-1.5568000000000002,-1.7388,-0.017656666666666432,1.817160136093602,-0.0121,2023Q1
633603,1410393,2023-01-24,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9027,1.6746,1.8045,"0,06","1,74","1,87","1077,103357","100,86","1132,3292",0,1900-01-01,0.2280999999999999,-1.5764,-1.7719,-0.04636499999999977,1.807181350924896,-0.013500000000000068,2023Q1
634369,1411925,2023-01-25,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.911,1.6861,1.8046,"0,07","1,74","1,87","1077,756411","100,87","1135,5123",0,1900-01-01,0.2249000000000001,-1.5797,-1.7751,-0.06447833333333342,1.8139166768673012,9.999999999998899e-05,2023Q1
635136,1413463,2023-01-26,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9123,1.7066,1.8078,"0,05","1,76","1,86","1078,217879","100,85","1133,2274",0,1900-01-01,0.2057000000000002,-1.6021,-1.7942999999999998,-0.0808899999999999,1.8161637805874842,0.0032000000000000917,2023Q1
635907,1415004,2023-01-27,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9143,1.7258,1.8108,"0,05","1,77","1,86","1078,661979","100,83","1127,4609",0,1900-01-01,0.1884999999999999,-1.6223,-1.8115,-0.09756000000000009,1.8197083287521114,0.0029999999999998916,2023Q1
636677,1416544,2023-01-30,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9241,1.7241,1.8163,"0,05","1,77","1,86","1079,026403","100,81","1126,3965",0,1900-01-01,0.1999999999999999,-1.6163,-1.8,-0.11194999999999977,1.8261792219002888,0.00550000000000006,2023Q1
637447,1418084,2023-01-31,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,1.9314,1.7028,1.8209,"0,05","1,77","1,87","1079,452687","100,79","1127,8281",0,1900-01-01,0.2285999999999999,-1.5923,-1.7714,-0.12775166666666649,1.831409340947908,0.0045999999999999375,2023Q1
638217,1419624,2023-02-01,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0311,1.6967,1.8296,"0,07","1,76","1,9","1079,642065","100,75","1123,3523",0,1900-01-01,0.3343999999999998,-1.4952,-1.6656000000000002,-0.1401016666666668,1.8441567219002888,0.00869999999999993,2023Q1
638987,1421163,2023-02-02,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0377,1.6975,1.8337,"0,07","1,76","1,91","1080,085689","100,73","1123,8888",35,1900-01-01,0.3402,-1.4935,-1.6598,-0.15775999999999968,1.8474574361860034,0.004100000000000215,2023Q1
639756,1422701,2023-02-03,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0213,1.6904,1.8407,"0,08","1,76","1,92","1080,32652","100,69","1114,5814",10,1900-01-01,0.3309000000000002,-1.5097999999999998,-1.6690999999999998,-0.1727333333333334,1.8532462457098127,0.006999999999999895,2023Q1
640525,1424235,2023-02-06,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.0743,1.7054,1.8869,"0,15","1,73","2,04","1078,793521","100,49","1113,4213",5,1900-01-01,0.3689,-1.518,-1.6311,-0.14806666666666657,1.8989569599955272,0.04620000000000002,2023Q1
641290,1425765,2023-02-07,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.1418,1.7879,1.9405,"0,14","1,8","2,08","1076,91891","100,26","1111,1394",0,1900-01-01,0.3538999999999999,-1.5866,-1.6461,-0.11532499999999968,1.9499335076145745,0.05359999999999987,2023Q1
642054,1427293,2023-02-08,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.2093,1.7997,2.0076,"0,16","1,85","2,17","1074,429458","99,97","1113,2101",0,1900-01-01,0.4095999999999997,-1.5980000000000003,-1.5904000000000005,-0.06775666666666691,2.016423864757432,0.06710000000000016,2023Q1
642818,1428821,2023-02-09,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.3233,1.9583,2.0497,"0,15","1,9","2,2","1073,115051","99,79","1106,3513",0,1900-01-01,0.3650000000000002,-1.6847,-1.6349999999999998,-0.0439750000000001,2.0607682695193366,0.042100000000000026,2023Q1
643582,1430348,2023-02-10,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.3083,1.9633,2.0964,"0,22","1,87","2,32","1071,592947","99,59","1104,8999",0,1900-01-01,0.345,-1.7514,-1.655,-0.01498833333333316,2.1021482695193368,0.046699999999999964,2023Q1
644345,1431874,2023-02-13,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.4154,2.0884,2.182,"0,27","1,91","2,45","1068,300403","99,22","1102,0923",0,1900-01-01,0.3269999999999999,-1.855,-1.673,0.05263499999999999,2.167163839508919,0.0855999999999999,2023Q1
645108,1433400,2023-02-14,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6426,2.1118,2.2735,"0,26","2,01","2,54","1064,769835","98,84","1098,9565",0,1900-01-01,0.5307999999999997,-1.7427,-1.4692000000000005,0.1258783333333331,2.256895300144193,0.09149999999999991,2023Q1
645870,1434923,2023-02-15,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6387,2.0992,2.358,"0,25","2,11","2,61","983,541076","98,35","1190,6559",0,1900-01-01,0.5394999999999999,-1.8185,-1.4605,0.19234333333333353,2.3352832052239116,0.08450000000000024,2023Q1
646631,1436445,2023-02-16,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.603,2.1093,2.3552,"0,26","2,1","2,61","984,29766","98,37","1186,8439",0,1900-01-01,0.4937,-1.8615,-1.5063,0.171535,2.337339888081407,-0.0028000000000001357,2023Q1
647392,1439489,2023-02-17,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6665,2.1382,2.3643,"0,25","2,11","2,62","984,421391","98,33","1189,6486",0,1900-01-01,0.5283000000000002,-1.836,-1.4716999999999998,0.1621699999999997,2.349252015383348,0.009100000000000108,2023Q1
648153,1441011,2023-02-22,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5933,2.0786,2.3679,"0,26","2,11","2,62","984,875445","98,31","1186,7272",0,1900-01-01,0.5147000000000004,-1.8532,-1.4852999999999996,0.1465516666666664,2.3582147577720103,0.0036000000000000476,2023Q1
648914,1442538,2023-02-23,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6349,2.0984,2.3917,"0,14","2,25","2,53","984,39017","98,21","1185,3201",0,1900-01-01,0.5365000000000002,-1.8552,-1.4634999999999998,0.15070833333333322,2.3842627665719114,0.023800000000000043,2023Q1
649680,1444070,2023-02-24,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.71,2.1764,2.402,"0,09","2,31","2,5","984,594857","98,17","1179,0821",0,1900-01-01,0.5335999999999999,-1.8684000000000005,-1.4664,0.14137666666666693,2.3981916642607013,0.010299999999999976,2023Q1
650446,1445602,2023-02-27,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7029,2.1552,2.4423,"0,06","2,38","2,5","983,259352","97,98","1184,4102",35,1900-01-01,0.5477000000000003,-1.8946,-1.4522999999999997,0.16212833333333299,2.433864339727269,0.04029999999999978,2023Q1
651212,1447134,2023-02-28,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6707,2.1403,2.4169,"0,15","2,27","2,56","985,042233","98,1","1181,1591",10,1900-01-01,0.5304000000000002,-1.8865,-1.4695999999999998,0.1172783333333336,2.414501015193837,-0.025399999999999867,2023Q1
651978,1448666,2023-03-01,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.644,2.1095,2.4049,"0,07","2,33","2,48","986,232493","98,16","1176,7943",40,1900-01-01,0.5345,-1.8704,-1.4655,0.08669000000000038,2.4021038017715157,-0.01200000000000001,2023Q1
652744,1450198,2023-03-02,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6388,2.1007,2.3842,"0,06","2,32","2,44","987,816885","98,26","1172,1342",10,1900-01-01,0.5381,-1.8461,-1.4619,0.04906666666666659,2.3827586994603056,-0.020700000000000163,2023Q1
653510,1451730,2023-03-03,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6683,2.0977,2.3685,"0,08","2,29","2,44","989,12272","98,33","1170,9017",5,1900-01-01,0.5705999999999998,-1.7979000000000005,-1.4294000000000002,0.018506666666666227,2.365007930482429,-0.015699999999999825,2023Q1
654275,1453260,2023-03-06,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5599,2.0368,2.369,"0,1","2,27","2,47","989,661507","98,33","1172,2302",0,1900-01-01,0.5230999999999999,-1.8459000000000003,-1.4769,0.005866666666666465,2.365498272615664,0.000500000000000167,2023Q1
655040,1454790,2023-03-07,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5854,2.0339,2.3564,"0,09","2,27","2,45","990,78026","98,38","1174,5453",0,1900-01-01,0.5514999999999999,-1.8049,-1.4485,-0.01870166666666684,2.3496523925266755,-0.012600000000000389,2023Q1
655805,1456320,2023-03-08,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5841,2.1061,2.3703,"0,09","2,28","2,46","990,67687","98,32","1178,342",35,1900-01-01,0.4779999999999997,-1.8923,-1.5220000000000002,-0.014976666666666638,2.369460136093602,0.013900000000000023,2023Q1
656570,1457850,2023-03-09,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5918,2.037,2.3476,"0,13","2,21","2,48","992,201117","98,41","1185,0863",10,1900-01-01,0.5548000000000002,-1.7927999999999995,-1.4451999999999998,-0.045259999999999856,2.3502813509248957,-0.022699999999999942,2023Q1
657335,1459380,2023-03-10,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5865,2.1004,2.3436,"0,15","2,2","2,49","993,019706","98,43","1181,0611",5,1900-01-01,0.4861,-1.8575,-1.5139,-0.05425499999999994,2.352916676867301,-0.0040000000000000036,2023Q1
658100,1460910,2023-03-13,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5994,2.1317,2.3493,"0,14","2,21","2,49","993,279153","98,4","1185,6909",35,1900-01-01,0.4677000000000002,-1.8816,-1.5322999999999998,-0.05269666666666639,2.357663780587484,0.005700000000000038,2023Q1
658865,1462440,2023-03-14,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6404,2.1686,2.3772,"0,1","2,28","2,48","992,654441","98,28","1180,6766",10,1900-01-01,0.4718,-1.9054,-1.5282,-0.02930833333333327,2.3861083287521114,0.027900000000000258,2023Q1
659627,1463964,2023-03-15,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6337,2.1655,2.403,"0,1","2,3","2,5","992,055976","98,16","1180,8335",5,1900-01-01,0.4681999999999999,-1.9348,-1.5318,-0.00820166666666644,2.412879221900289,0.025799999999999823,2023Q1
660389,1465488,2023-03-16,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6375,2.1767,2.4128,"0,06","2,35","2,48","992,241939","98,12","1177,5784",35,1900-01-01,0.4608000000000003,-1.9519999999999995,-1.5391999999999997,-0.002914999999999779,2.423309340947908,0.009799999999999809,2023Q1
661151,1467012,2023-03-17,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5998,2.1779,2.4156,"0,1","2,32","2,51","992,663821","98,11","1179,6106",10,1900-01-01,0.4218999999999999,-1.9937,-1.5781,-0.0038083333333331915,2.430156721900289,0.0028000000000001357,2023Q1
661913,1468536,2023-03-20,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5753,2.1799,2.4206,"0,1","2,33","2,52","993,024286","98,09","1179,2007",5,1900-01-01,0.3954,-2.0252,-1.6046,-0.0011083333333337109,2.434357436186003,0.004999999999999893,2023Q1
662724,1470060,2023-03-21,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.602,2.1649,2.4208,"0,1","2,32","2,52","993,616667","98,09","1178,0242",0,1900-01-01,0.4371,-1.9837,-1.5629,-0.0025450000000000195,2.4333462457098127,0.00019999999999997797,2023Q1
663437,1471535,2023-03-22,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5797,2.1012,2.4221,"0,1","2,32","2,52","994,110139","98,08","1179,858",0,1900-01-01,0.4784999999999999,-1.9436,-1.5215,-0.003423333333333556,2.434156959995527,0.0013000000000000789,2023Q1
664199,1473059,2023-03-23,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5514,2.1764,2.4207,"0,1","2,32","2,52","994,805876","98,09","1176,8613",0,1900-01-01,0.375,-2.0457,-1.625,-0.007821666666666616,2.430133507614575,-0.0013999999999998458,2023Q1
664961,1474583,2023-03-24,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6064,2.1515,2.419,"0,09","2,33","2,51","995,4366","98,1","1178,7457",0,1900-01-01,0.4548999999999998,-1.9641,-1.5451,-0.014243333333333386,2.427823864757432,-0.0017000000000000348,2023Q1
665724,1476116,2023-03-27,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6138,2.2667,2.4267,"0,03","2,4","2,46","995,634975","98,06","1180,7529",0,1900-01-01,0.3470999999999997,-2.0796,-1.6529000000000005,-0.012264999999999748,2.4377682695193363,0.007699999999999818,2023Q1
666494,1477654,2023-03-28,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6698,2.2017,2.4375,"0,06","2,38","2,5","995,754489","98,01","1178,9305",0,1900-01-01,0.4680999999999997,-1.9694000000000005,-1.5319000000000005,-0.008008333333333617,2.4432482695193367,0.010800000000000143,2023Q1
667262,1479190,2023-03-29,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7162,2.2123,2.4514,"0,06","2,39","2,52","995,780083","97,96","1174,4626",0,1900-01-01,0.5039000000000002,-1.9475,-1.4960999999999998,-0.0012799999999999478,2.4365638395089193,0.013900000000000023,2023Q1
668030,1480724,2023-03-30,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7578,2.2232,2.4591,"0,06","2,4","2,52","995,932386","97,91","1179,0021",0,1900-01-01,0.5346000000000002,-1.9245,-1.4653999999999998,-0.000751666666666484,2.442495300144193,0.007699999999999818,2023Q1
668796,1482256,2023-03-31,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7259,2.2521,2.4721,"0,1","2,37","2,57","995,944076","97,86","1177,7463",0,1900-01-01,0.4738000000000002,-1.9983,-1.5261999999999998,0.004718333333333824,2.4493832052239117,0.013000000000000345,2023Q1
